,BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
1906,197105,8,730,197105,8,730,,9997605,GEORGIA,13,1971,May,Thunderstorm Wind,C,23,BLECKLEY,,08-MAY-71 07:30:00,CST,08-MAY-71 07:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,32.38,-83.5,,,,,PUB
1907,197105,25,1630,197105,25,1630,,10103794,OREGON,41,1971,May,Hail,C,49,MORROW,,25-MAY-71 16:30:00,CST,25-MAY-71 16:30:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,45.2,-119.38,,,,,PUB
1908,197105,25,1755,197105,25,1755,,10103795,OREGON,41,1971,May,Tornado,C,71,YAMHILL,,25-MAY-71 17:55:00,CST,25-MAY-71 17:55:00,0,0,0,0,2.5K,0,,0.0,,,,F0,0.4,23,,,,,0,,,0,,,45.2,-123.17,,,,,PUB
1909,197105,27,1900,197105,27,1900,,10103796,OREGON,41,1971,May,Hail,C,37,LAKE,,27-MAY-71 19:00:00,CST,27-MAY-71 19:00:00,0,0,0,0,0,0,,1.5,,,,,0.0,0,,,,,0,,,0,,,42.5,-120.5,,,,,PUB
1910,197107,9,2015,197107,9,2015,,10103797,OREGON,41,1971,July,Hail,C,1,BAKER,,09-JUL-71 20:15:00,CST,09-JUL-71 20:15:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,44.88,-117.9,,,,,PUB
1911,197107,21,2130,197107,21,2130,,10103798,OREGON,41,1971,July,Thunderstorm Wind,C,29,JACKSON,,21-JUL-71 21:30:00,CST,21-JUL-71 21:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,42.2,-122.68,,,,,PUB
1912,197105,17,2230,197105,17,2230,,10020932,KANSAS,20,1971,May,Hail,C,105,LINCOLN,,17-MAY-71 22:30:00,CST,17-MAY-71 22:30:00,0,0,0,0,0,0,,2.0,,,,,0.0,0,,,,,0,,,0,,,39.0,-98.08,,,,,PUB
1913,197105,17,2305,197105,17,2305,,10020933,KANSAS,20,1971,May,Tornado,C,27,CLAY,,17-MAY-71 23:05:00,CST,17-MAY-71 23:05:00,0,0,0,0,2.5K,0,,0.0,,,,F1,1.9,33,,,,,0,,,0,,,39.25,-97.32,,,,,PUB
1914,197105,17,2315,197105,17,2315,,10020934,KANSAS,20,1971,May,Thunderstorm Wind,C,143,OTTAWA,,17-MAY-71 23:15:00,CST,17-MAY-71 23:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.2,-97.68,,,,,PUB
1915,197105,17,2315,197105,17,2315,,10020935,KANSAS,20,1971,May,Thunderstorm Wind,C,29,CLOUD,,17-MAY-71 23:15:00,CST,17-MAY-71 23:15:00,0,0,0,0,0,0,,60.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-97.68,,,,,PUB
1916,197105,17,2345,197105,17,2345,,10020936,KANSAS,20,1971,May,Hail,C,201,WASHINGTON,,17-MAY-71 23:45:00,CST,17-MAY-71 23:45:00,0,0,0,0,0,0,,3.0,,,,,0.0,0,,,,,0,,,0,,,39.7,-97.08,,,,,PUB
1917,197105,18,600,197105,18,600,,10020937,KANSAS,20,1971,May,Hail,C,37,CRAWFORD,,18-MAY-71 06:00:00,CST,18-MAY-71 06:00:00,0,0,0,0,0,0,,0.75,,,,,0.0,0,,,,,0,,,0,,,37.5,-94.78,,,,,PUB
1918,197105,18,650,197105,18,650,,10020938,KANSAS,20,1971,May,Hail,C,53,ELLSWORTH,,18-MAY-71 06:50:00,CST,18-MAY-71 06:50:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.7,-98.18,,,,,PUB
1919,197105,18,1330,197105,18,1330,,10020939,KANSAS,20,1971,May,Hail,C,87,JEFFERSON,,18-MAY-71 13:30:00,CST,18-MAY-71 13:30:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,39.2,-95.28,,,,,PUB
1920,197105,18,1345,197105,18,1345,,10020940,KANSAS,20,1971,May,Tornado,C,103,LEAVENWORTH,,18-MAY-71 13:45:00,CST,18-MAY-71 13:45:00,0,0,0,0,25K,0,,0.0,,,,F2,8.5,100,,,,,0,,,0,,,39.35,-95.1,39.4,-94.95,,,PUB
1921,197105,18,1400,197105,18,1400,,10020941,KANSAS,20,1971,May,Thunderstorm Wind,C,31,COFFEY,,18-MAY-71 14:00:00,CST,18-MAY-71 14:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-95.78,,,,,PUB
1922,197105,18,1430,197105,18,1430,,10020942,KANSAS,20,1971,May,Hail,C,45,DOUGLAS,,18-MAY-71 14:30:00,CST,18-MAY-71 14:30:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.78,-95.18,,,,,PUB
1923,197105,19,1750,197105,19,1750,,10020943,KANSAS,20,1971,May,Thunderstorm Wind,C,161,RILEY,,19-MAY-71 17:50:00,CST,19-MAY-71 17:50:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.2,-96.68,,,,,PUB
1924,197105,19,1845,197105,19,1845,,10020944,KANSAS,20,1971,May,Thunderstorm Wind,C,197,WABAUNSEE,,19-MAY-71 18:45:00,CST,19-MAY-71 18:45:00,0,0,0,0,0,0,,59.0,,,,,0.0,0,,,,,0,,,0,,,39.08,-96.0,,,,,PUB
1925,197105,19,1855,197105,19,1855,,10020945,KANSAS,20,1971,May,Thunderstorm Wind,C,177,SHAWNEE,,19-MAY-71 18:55:00,CST,19-MAY-71 18:55:00,0,0,0,0,0,0,,61.0,,,,,0.0,0,,,,,0,,,0,,,39.08,-95.58,,,,,PUB
1926,197105,19,2005,197105,19,2005,,10020946,KANSAS,20,1971,May,Thunderstorm Wind,C,209,WYANDOTTE,,19-MAY-71 20:05:00,CST,19-MAY-71 20:05:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.08,-94.78,,,,,PUB
1927,197105,21,1340,197105,21,1340,,10020947,KANSAS,20,1971,May,Tornado,C,127,MORRIS,,21-MAY-71 13:40:00,CST,21-MAY-71 13:40:00,0,0,0,0,0K,0,,0.0,,,,F1,2.0,467,,,,,0,,,0,,,38.73,-96.82,,,,,PUB
1928,197105,21,1433,197105,21,1433,,10020948,KANSAS,20,1971,May,Hail,C,169,SALINE,,21-MAY-71 14:33:00,CST,21-MAY-71 14:33:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,38.78,-97.58,,,,,PUB
1929,197105,21,1504,197105,21,1504,,10020949,KANSAS,20,1971,May,Hail,C,105,LINCOLN,,21-MAY-71 15:04:00,CST,21-MAY-71 15:04:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.0,-98.08,,,,,PUB
1930,197105,21,1535,197105,21,1535,,10020950,KANSAS,20,1971,May,Hail,C,39,DECATUR,,21-MAY-71 15:35:00,CST,21-MAY-71 15:35:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,39.58,-100.28,,,,,PUB
1931,197105,21,1600,197105,21,1600,,10020951,KANSAS,20,1971,May,Hail,C,169,SALINE,,21-MAY-71 16:00:00,CST,21-MAY-71 16:00:00,0,0,0,0,0,0,,2.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-97.9,,,,,PUB
1932,197105,21,1700,197105,21,1700,,10020953,KANSAS,20,1971,May,Thunderstorm Wind,C,29,CLOUD,,21-MAY-71 17:00:00,CST,21-MAY-71 17:00:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-97.68,,,,,PUB
1933,197105,21,1945,197105,21,1945,,10020954,KANSAS,20,1971,May,Hail,C,167,RUSSELL,,21-MAY-71 19:45:00,CST,21-MAY-71 19:45:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.88,-98.78,,,,,PUB
1934,197105,21,1950,197105,21,1950,,10020955,KANSAS,20,1971,May,Thunderstorm Wind,C,167,RUSSELL,,21-MAY-71 19:50:00,CST,21-MAY-71 19:50:00,0,0,0,0,0,0,,65.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-98.78,,,,,PUB
1935,197105,21,2125,197105,21,2125,,10020956,KANSAS,20,1971,May,Hail,C,173,SEDGWICK,,21-MAY-71 21:25:00,CST,21-MAY-71 21:25:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,37.5,-97.28,,,,,PUB
1936,197105,21,2240,197105,21,2240,,10020957,KANSAS,20,1971,May,Thunderstorm Wind,C,167,RUSSELL,,21-MAY-71 22:40:00,CST,21-MAY-71 22:40:00,0,0,0,0,0,0,,60.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-98.78,,,,,PUB
1937,197104,23,1430,197104,23,1430,,9997566,GEORGIA,13,1971,April,Thunderstorm Wind,C,251,SCREVEN,,23-APR-71 14:30:00,CST,23-APR-71 14:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,32.88,-81.58,,,,,PUB
1938,197104,23,1450,197104,23,1450,,9997567,GEORGIA,13,1971,April,Tornado,C,223,PAULDING,,23-APR-71 14:50:00,CST,23-APR-71 14:50:00,1,0,0,0,250K,0,,0.0,,,,F3,10.6,500,,,,,0,,,0,,,31.8,-84.6,31.92,-84.48,,,PUB
1939,197104,23,1455,197104,23,1455,,9997568,GEORGIA,13,1971,April,Tornado,C,243,RANDOLPH,,23-APR-71 14:55:00,CST,23-APR-71 14:55:00,0,0,0,0,250K,0,,0.0,,,,F3,3.3,500,,,,,0,,,0,,,31.77,-84.63,31.8,-84.6,,,PUB
1940,197104,23,1545,197104,23,1545,,9997569,GEORGIA,13,1971,April,Hail,C,0,,,23-APR-71 15:45:00,CST,23-APR-71 15:45:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,32.7,-83.68,,,,,PUB
1941,197105,16,1330,197105,16,1330,,10084668,OHIO,39,1971,May,Thunderstorm Wind,C,123,OTTAWA,,16-MAY-71 13:30:00,CST,16-MAY-71 13:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,41.5,-82.68,,,,,PUB
1942,197105,16,1645,197105,16,1645,,10084669,OHIO,39,1971,May,Thunderstorm Wind,C,113,MONTGOMERY,,16-MAY-71 16:45:00,CST,16-MAY-71 16:45:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.88,-84.18,,,,,PUB
1943,197105,16,1711,197105,16,1711,,10084670,OHIO,39,1971,May,Tornado,C,45,FAIRFIELD,,16-MAY-71 17:11:00,CST,16-MAY-71 17:11:00,0,0,0,0,2.5K,0,,0.0,,,,F2,0.0,33,,,,,0,,,0,,,39.83,-82.8,,,,,PUB
1944,197106,18,1430,197106,18,1430,,10083233,NORTH DAKOTA,38,1971,June,Hail,C,41,HETTINGER,,18-JUN-71 14:30:00,CST,18-JUN-71 14:30:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,46.5,-102.9,,,,,PUB
1945,197105,8,745,197105,8,745,,9997606,GEORGIA,13,1971,May,Thunderstorm Wind,C,235,PULASKI,,08-MAY-71 07:45:00,CST,08-MAY-71 07:45:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,32.2,-83.5,,,,,PUB
1946,197105,8,750,197105,8,750,,9997607,GEORGIA,13,1971,May,Thunderstorm Wind,C,81,CRISP,,08-MAY-71 07:50:00,CST,08-MAY-71 07:50:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,32.0,-83.78,,,,,PUB
1947,197105,12,1455,197105,12,1455,,9994508,GEORGIA,13,1971,May,Thunderstorm Wind,C,77,COWETA,,12-MAY-71 14:55:00,CST,12-MAY-71 14:55:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,33.38,-84.78,,,,,PUB
1948,197105,12,1505,197105,12,1505,,9994509,GEORGIA,13,1971,May,Thunderstorm Wind,C,67,COBB,,12-MAY-71 15:05:00,CST,12-MAY-71 15:05:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,33.88,-84.58,,,,,PUB
1949,197105,12,1517,197105,12,1517,,9994510,GEORGIA,13,1971,May,Thunderstorm Wind,C,121,FULTON,,12-MAY-71 15:17:00,CST,12-MAY-71 15:17:00,0,0,0,0,0,0,,58.0,,,,,0.0,0,,,,,0,,,0,,,33.7,-84.4,,,,,PUB
1950,197105,12,1523,197105,12,1523,,9994511,GEORGIA,13,1971,May,Hail,C,59,CLARKE,,12-MAY-71 15:23:00,CST,12-MAY-71 15:23:00,0,0,0,0,0,0,,0.75,,,,,0.0,0,,,,,0,,,0,,,34.0,-83.28,,,,,PUB
1951,197105,12,1525,197105,12,1525,,9994512,GEORGIA,13,1971,May,Thunderstorm Wind,C,113,FAYETTE,,12-MAY-71 15:25:00,CST,12-MAY-71 15:25:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,33.5,-84.4,,,,,PUB
1952,197105,28,1810,197105,28,1810,,9994514,GEORGIA,13,1971,May,Hail,C,33,BURKE,,28-MAY-71 18:10:00,CST,28-MAY-71 18:10:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,33.08,-82.18,,,,,PUB
1953,197105,29,1730,197105,29,1730,,9994515,GEORGIA,13,1971,May,Hail,C,189,MCDUFFIE,,29-MAY-71 17:30:00,CST,29-MAY-71 17:30:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,33.38,-82.5,,,,,PUB
1954,197106,6,1900,197106,6,1900,,9994516,GEORGIA,13,1971,June,Thunderstorm Wind,C,219,OCONEE,,06-JUN-71 19:00:00,CST,06-JUN-71 19:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,33.88,-83.4,,,,,PUB
1955,197106,9,1640,197106,9,1640,,9994517,GEORGIA,13,1971,June,Thunderstorm Wind,C,137,HABERSHAM,,09-JUN-71 16:40:00,CST,09-JUN-71 16:40:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,34.5,-83.5,,,,,PUB
1956,197106,9,1655,197106,9,1655,,9994518,GEORGIA,13,1971,June,Thunderstorm Wind,C,119,FRANKLIN,,09-JUN-71 16:55:00,CST,09-JUN-71 16:55:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,34.28,-83.18,,,,,PUB
1957,197107,13,1645,197107,13,1645,,10006522,INDIANA,18,1971,July,Thunderstorm Wind,C,27,DAVIESS,,13-JUL-71 16:45:00,CST,13-JUL-71 16:45:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.58,-87.18,,,,,PUB
1958,197107,15,1800,197107,15,1800,,10006523,INDIANA,18,1971,July,Hail,C,71,JACKSON,,15-JUL-71 18:00:00,CST,15-JUL-71 18:00:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,39.0,-85.9,,,,,PUB
1959,197107,18,1015,197107,18,1015,,10006524,INDIANA,18,1971,July,Thunderstorm Wind,C,71,JACKSON,,18-JUL-71 10:15:00,CST,18-JUL-71 10:15:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.0,-85.9,,,,,PUB
1960,197107,28,1545,197107,28,1545,,10006525,INDIANA,18,1971,July,Tornado,C,31,DECATUR,,28-JUL-71 15:45:00,CST,28-JUL-71 15:45:00,0,0,0,0,25K,0,,0.0,,,,F1,0.3,73,,,,,0,,,0,,,39.15,-85.65,,,,,PUB
1961,197108,10,2000,197108,10,2000,,10006526,INDIANA,18,1971,August,Thunderstorm Wind,C,157,TIPPECANOE,,10-AUG-71 20:00:00,CST,10-AUG-71 20:00:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,40.38,-86.9,,,,,PUB
1962,197108,22,2006,197108,22,2006,,10006527,INDIANA,18,1971,August,Thunderstorm Wind,C,91,LA PORTE,,22-AUG-71 20:06:00,CST,22-AUG-71 20:06:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,41.7,-86.78,,,,,PUB
1963,197108,22,2040,197108,22,2040,,10006528,INDIANA,18,1971,August,Thunderstorm Wind,C,141,ST. JOSEPH,,22-AUG-71 20:40:00,CST,22-AUG-71 20:40:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,41.5,-86.28,,,,,PUB
1964,197109,6,1130,197109,6,1130,,10006529,INDIANA,18,1971,September,Tornado,C,131,PULASKI,,06-SEP-71 11:30:00,CST,06-SEP-71 11:30:00,1,0,0,0,2.5K,0,,0.0,,,,F1,0.1,17,,,,,0,,,0,,,41.03,-86.58,,,,,PUB
1965,197109,11,630,197109,11,630,,10006530,INDIANA,18,1971,September,Hail,C,93,LAWRENCE,,11-SEP-71 06:30:00,CST,11-SEP-71 06:30:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,38.78,-86.5,,,,,PUB
1966,197110,23,1530,197110,23,1530,,10006531,INDIANA,18,1971,October,Tornado,C,17,CASS,,23-OCT-71 15:30:00,CST,23-OCT-71 15:30:00,0,0,0,0,.25K,0,,0.0,,,,F1,0.3,30,,,,,0,,,0,,,40.75,-86.37,,,,,PUB
1967,197112,10,1000,197112,10,1000,,10006532,INDIANA,18,1971,December,Thunderstorm Wind,C,51,GIBSON,,10-DEC-71 10:00:00,CST,10-DEC-71 10:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-87.58,,,,,PUB
1968,197112,10,1001,197112,10,1001,,10006533,INDIANA,18,1971,December,Thunderstorm Wind,C,163,VANDERBURGH,,10-DEC-71 10:01:00,CST,10-DEC-71 10:01:00,0,0,0,0,0,0,,60.0,,,,,0.0,0,,,,,0,,,0,,,38.0,-87.5,,,,,PUB
1969,197112,10,1100,197112,10,1100,,10006534,INDIANA,18,1971,December,Thunderstorm Wind,C,21,CLAY,,10-DEC-71 11:00:00,CST,10-DEC-71 11:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-87.08,,,,,PUB
1970,197112,10,1115,197112,10,1115,,10006535,INDIANA,18,1971,December,Thunderstorm Wind,C,107,MONTGOMERY,,10-DEC-71 11:15:00,CST,10-DEC-71 11:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,40.0,-86.9,,,,,PUB
1971,197112,10,1130,197112,10,1130,,10006536,INDIANA,18,1971,December,Thunderstorm Wind,C,109,MORGAN,,10-DEC-71 11:30:00,CST,10-DEC-71 11:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-86.4,,,,,PUB
1972,197112,10,1130,197112,10,1130,,10006537,INDIANA,18,1971,December,Thunderstorm Wind,C,81,JOHNSON,,10-DEC-71 11:30:00,CST,10-DEC-71 11:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-86.08,,,,,PUB
1973,197112,10,1137,197112,10,1137,,10006538,INDIANA,18,1971,December,Thunderstorm Wind,C,97,MARION,,10-DEC-71 11:37:00,CST,10-DEC-71 11:37:00,0,0,0,0,0,0,,53.0,,,,,0.0,0,,,,,0,,,0,,,39.7,-86.28,,,,,PUB
1974,197112,10,1230,197112,10,1230,,10006539,INDIANA,18,1971,December,Thunderstorm Wind,C,75,JAY,,10-DEC-71 12:30:00,CST,10-DEC-71 12:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,40.38,-85.08,,,,,PUB
1975,197112,10,1300,197112,10,1300,,10006540,INDIANA,18,1971,December,Thunderstorm Wind,C,41,FAYETTE,,10-DEC-71 13:00:00,CST,10-DEC-71 13:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.7,-85.18,,,,,PUB
1976,197112,15,515,197112,15,515,,10006541,INDIANA,18,1971,December,Thunderstorm Wind,C,163,VANDERBURGH,,15-DEC-71 05:15:00,CST,15-DEC-71 05:15:00,0,0,0,0,0,0,,60.0,,,,,0.0,0,,,,,0,,,0,,,38.0,-87.5,,,,,PUB
1977,197112,15,542,197112,15,542,,10006542,INDIANA,18,1971,December,Thunderstorm Wind,C,167,VIGO,,15-DEC-71 05:42:00,CST,15-DEC-71 05:42:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-87.4,,,,,PUB
1978,197101,15,1325,197101,15,1325,,9997325,GEORGIA,13,1971,January,Thunderstorm Wind,C,183,LONG,,15-JAN-71 13:25:00,CST,15-JAN-71 13:25:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,31.7,-81.68,,,,,PUB
1979,197101,30,1635,197101,30,1635,,9997326,GEORGIA,13,1971,January,Tornado,C,257,STEPHENS,,30-JAN-71 16:35:00,CST,30-JAN-71 16:35:00,6,0,0,0,25K,0,,0.0,,,,F1,0.5,27,,,,,0,,,0,,,34.57,-83.42,,,,,PUB
1980,197102,25,900,197102,25,900,,9999829,FLORIDA,12,1971,February,Hail,C,7,BRADFORD,,25-FEB-71 09:00:00,CST,25-FEB-71 09:00:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,29.88,-82.08,,,,,PUB
1981,197103,3,1320,197103,3,1320,,9999830,FLORIDA,12,1971,March,Tornado,C,115,SARASOTA,,03-MAR-71 13:20:00,CST,03-MAR-71 13:20:00,0,0,0,0,0K,0,,0.0,,,,F1,0.5,33,,,,,0,,,0,,,27.3,-82.5,,,,,PUB
1982,197103,3,1331,197103,3,1331,,9999831,FLORIDA,12,1971,March,Tornado,C,101,PASCO,,03-MAR-71 13:31:00,CST,03-MAR-71 13:31:00,0,0,0,0,2.5K,0,,0.0,,,,F1,0.3,10,,,,,0,,,0,,,28.37,-82.72,,,,,PUB
1983,197103,3,1350,197103,3,1350,,9999832,FLORIDA,12,1971,March,Thunderstorm Wind,C,17,CITRUS,,03-MAR-71 13:50:00,CST,03-MAR-71 13:50:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,28.78,-82.4,,,,,PUB
1984,197103,3,1400,197103,3,1400,,9999833,FLORIDA,12,1971,March,Thunderstorm Wind,C,103,PINELLAS,,03-MAR-71 14:00:00,CST,03-MAR-71 14:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,28.0,-82.78,,,,,PUB
1985,197103,3,1415,197103,3,1415,,9999834,FLORIDA,12,1971,March,Thunderstorm Wind,C,83,MARION,,03-MAR-71 14:15:00,CST,03-MAR-71 14:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,29.2,-82.08,,,,,PUB
1986,197103,3,1420,197103,3,1420,,9999835,FLORIDA,12,1971,March,Tornado,C,57,HILLSBOROUGH,,03-MAR-71 14:20:00,CST,03-MAR-71 14:20:00,0,0,0,0,2.5K,0,,0.0,,,,F0,0.3,10,,,,,0,,,0,,,27.95,-82.48,,,,,PUB
1987,197103,3,1438,197103,3,1438,,9999836,FLORIDA,12,1971,March,Thunderstorm Wind,C,57,HILLSBOROUGH,,03-MAR-71 14:38:00,CST,03-MAR-71 14:38:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,28.0,-82.28,,,,,PUB
1988,197103,3,1440,197103,3,1440,,9999837,FLORIDA,12,1971,March,Tornado,C,57,HILLSBOROUGH,,03-MAR-71 14:40:00,CST,03-MAR-71 14:40:00,0,0,0,0,0K,0,,0.0,,,,F0,0.1,3,,,,,0,,,0,,,27.97,-82.47,,,,,PUB
1989,197103,3,1452,197103,3,1452,,9999838,FLORIDA,12,1971,March,Thunderstorm Wind,C,105,POLK,,03-MAR-71 14:52:00,CST,03-MAR-71 14:52:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,28.0,-81.9,,,,,PUB
1990,197103,3,1500,197103,3,1500,,9999839,FLORIDA,12,1971,March,Tornado,C,105,POLK,,03-MAR-71 15:00:00,CST,03-MAR-71 15:00:00,0,0,0,0,2.5K,0,,0.0,,,,F1,0.5,50,,,,,0,,,0,,,28.08,-81.98,,,,,PUB
1991,197103,3,1520,197103,3,1520,,9999840,FLORIDA,12,1971,March,Tornado,C,115,SARASOTA,,03-MAR-71 15:20:00,CST,03-MAR-71 15:20:00,0,0,0,0,2.5K,0,,0.0,,,,F1,1.0,17,,,,,0,,,0,,,27.3,-82.5,,,,,PUB
1992,197106,8,1650,197106,8,1650,,10117620,RHODE ISLAND,44,1971,June,Thunderstorm Wind,C,7,PROVIDENCE,,08-JUN-71 16:50:00,CST,08-JUN-71 16:50:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,41.78,-71.4,,,,,PUB
1993,197106,13,2105,197106,13,2105,,10023207,KANSAS,20,1971,June,Thunderstorm Wind,C,29,CLOUD,,13-JUN-71 21:05:00,CST,13-JUN-71 21:05:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-97.68,,,,,PUB
1994,197106,15,1345,197106,15,1345,,10023208,KANSAS,20,1971,June,Hail,C,121,MIAMI,,15-JUN-71 13:45:00,CST,15-JUN-71 13:45:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.7,-94.78,,,,,PUB
1995,197106,15,1755,197106,15,1755,,10023209,KANSAS,20,1971,June,Hail,C,181,SHERMAN,,15-JUN-71 17:55:00,CST,15-JUN-71 17:55:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.28,-101.68,,,,,PUB
1996,197106,16,2245,197106,16,2245,,10023210,KANSAS,20,1971,June,Thunderstorm Wind,C,65,GRAHAM,,16-JUN-71 22:45:00,CST,16-JUN-71 22:45:00,0,0,0,0,0,0,,70.0,,,,,0.0,0,,,,,0,,,0,,,39.38,-99.78,,,,,PUB
1997,197106,17,105,197106,17,105,,10023211,KANSAS,20,1971,June,Hail,C,123,MITCHELL,,17-JUN-71 01:05:00,CST,17-JUN-71 01:05:00,0,0,0,0,0,0,,0.75,,,,,0.0,0,,,,,0,,,0,,,39.5,-98.08,,,,,PUB
1998,197106,19,1510,197106,19,1510,,10023212,KANSAS,20,1971,June,Hail,C,159,RICE,,19-JUN-71 15:10:00,CST,19-JUN-71 15:10:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.2,-98.18,,,,,PUB
